id,type,name
L-549300TJ3RRV6Q1UEW14,Entity,L-549300TJ3RRV6Q1UEW14
Athens,Entity,Athens
MIC-XTXE,Entity,MIC-XTXE
ServiceProvider-L-30030029VC3E2VUW1E95,Entity,ServiceProvider-L-30030029VC3E2VUW1E95
ServiceProvider-L-549300IRJ3VTA8OPGI47,Entity,ServiceProvider-L-549300IRJ3VTA8OPGI47
ARKONIS operating-level market identifier,Entity,ARKONIS operating-level market identifier
www.bmocm.com,Entity,www.bmocm.com
FINRA ALTERNATIVE DISPLAY FACILITY (ADF),Entity,FINRA ALTERNATIVE DISPLAY FACILITY (ADF)
MORGAN STANLEY BANK INTERNATIONAL LIMITED operating-level market identifier,Entity,MORGAN STANLEY BANK INTERNATIONAL LIMITED operating-level market identifier
equity.html,Entity,equity.html
ServiceProvider-PHILADELPHIAOPTIONSEXCHANGE,Entity,ServiceProvider-PHILADELPHIAOPTIONSEXCHANGE
Facility-MAQU,Entity,Facility-MAQU
Facility-CCLX,Entity,Facility-CCLX
LMAX EXCHANGE SINGAPORE - NDFS operating-level market identifier,Entity,LMAX EXCHANGE SINGAPORE - NDFS operating-level market identifier
LegalEntity-ALTERNATIVEPLATFORMFORSPANISHSECURITIES,Entity,LegalEntity-ALTERNATIVEPLATFORMFORSPANISHSECURITIES
MIC-ATSA,Entity,MIC-ATSA
"LATIN AMERICAN STOCK EXCHANGE, INC. operating-level market identifier",Entity,"LATIN AMERICAN STOCK EXCHANGE, INC. operating-level market identifier"
MTS ISRAEL,Entity,MTS ISRAEL
NGM,Entity,NGM
EXANE BNP PARIBAS - DIRECT CAPITAL ACCESS as service provider,Entity,EXANE BNP PARIBAS - DIRECT CAPITAL ACCESS as service provider
MIC-XGFI,Entity,MIC-XGFI
Facility-XMAU,Entity,Facility-XMAU
TURQUOISE SWAPMATCH,Entity,TURQUOISE SWAPMATCH
XETRA - NON-FINANCIAL INSTRUMENTS - OFF-BOOK market segment-level market identifier,Entity,XETRA - NON-FINANCIAL INSTRUMENTS - OFF-BOOK market segment-level market identifier
OTCQB MARKETPLACE as service provider,Entity,OTCQB MARKETPLACE as service provider
ServiceProvider-L-253400M5M1222KPNWE87,Entity,ServiceProvider-L-253400M5M1222KPNWE87
L-5299000UUYW66L5LT560,Entity,L-5299000UUYW66L5LT560
ServiceProvider-L-KX1WK48MPD4Y2NCUIZ63,Entity,ServiceProvider-L-KX1WK48MPD4Y2NCUIZ63
BKBR,Entity,BKBR
MIC-CDSI,Entity,MIC-CDSI
ServiceProvider-AUSTRALIANOPTIONSMARKET,Entity,ServiceProvider-AUSTRALIANOPTIONSMARKET
"THE FIXED INCOME ATS FOR LIQUIDNET, INC",Entity,"THE FIXED INCOME ATS FOR LIQUIDNET, INC"
MIC-IPXW,Entity,MIC-IPXW
MIC-XBFO,Entity,MIC-XBFO
ServiceProvider-L-KHCL65TP05J1HUW2D560,Entity,ServiceProvider-L-KHCL65TP05J1HUW2D560
GALAXY as service provider,Entity,GALAXY as service provider
BARBADOS STOCK EXCHANGE - INTERNATIONAL SECURITIES MARKET market segment-level market identifier,Entity,BARBADOS STOCK EXCHANGE - INTERNATIONAL SECURITIES MARKET market segment-level market identifier
Facility-TPSY,Entity,Facility-TPSY
ELECTRONIC TRADING PLATFORM FOR OTC EQUITY SECURITIES.,Entity,ELECTRONIC TRADING PLATFORM FOR OTC EQUITY SECURITIES.
APA CAPI OTF,Entity,APA CAPI OTF
TRACK ECN,Entity,TRACK ECN
ServiceProvider-L-AC28XWWI3WIBK2824319,Entity,ServiceProvider-L-AC28XWWI3WIBK2824319
DEUTSCHE BANK AG ELECTRONIC OFF EXCHANGE TRADING PLATFORM.,Entity,DEUTSCHE BANK AG ELECTRONIC OFF EXCHANGE TRADING PLATFORM.
MIC-XRSP,Entity,MIC-XRSP
ALTERNATIVE TRADING SYSTEM (ATS) OPERATED BY BARCLAYS SECURITIES JAPAN LIMITED.,Entity,ALTERNATIVE TRADING SYSTEM (ATS) OPERATED BY BARCLAYS SECURITIES JAPAN LIMITED.
CLSA HONG KONG - DARK,Entity,CLSA HONG KONG - DARK
OSLO BORS,Entity,OSLO BORS
OTF FOR THE TRADING OF MONEY MARKET INSTRUMENTS.,Entity,OTF FOR THE TRADING OF MONEY MARKET INSTRUMENTS.
Facility-EBMX,Entity,Facility-EBMX
MIC-SICS,Entity,MIC-SICS
ETSC,Entity,ETSC
CASABLANCA STOCK EXCHANGE operating-level market identifier,Entity,CASABLANCA STOCK EXCHANGE operating-level market identifier
Austria,Entity,Austria
Facility-S3FM,Entity,Facility-S3FM
