source_id,target_id,relationship
ServiceProvider-L-2138001WXZQOPMPA3D50,TRADEWEB EUROPE LIMITED as service provider,rdf-schema#label
Facility-TEMG,Facility-TPEL,isPartOf
Facility-BTUN,BVMT,hasFacilityAcronym
Facility-IMCE,TP ICAP UK MTF - CASH EQUITY,rdf-schema#label
Facility-XGAS,OperatingLevelMarket,22-rdf-syntax-ns#type
MIC-CBMS,Facility-CBMS,identifies
MIC-XMOO, BOURSE DE MONTREAL operating-level market identifier,rdf-schema#label
Facility-ISWP,ISWAP EURO MULTILATERAL TRADING FACILITY FOR THE TRADING OF INTEREST RATE DERIVATIVES.,core#note
MIC-ICXR,Facility-ICXR,identifies
Facility-BATY,ServiceProvider-L-529900RLNSGA90UPEH54,isManagedBy
Facility-XKLS,www.bursamalaysia.com,hasWebsite
MIC-NNCS,Facility-NNCS,identifies
Facility-BBOK,New_York,operatesInMunicipality
MIC-CRDL,MICCodeScheme,isMemberOf
Facility-CSEC,CITADEL SECURITIES FI,rdf-schema#label
Facility-HANE,Facility-XHAN,isPartOf
Facility-XBAN,BANGALORE STOCK EXCHANGE LTD,rdf-schema#label
MIC-XGFI,MICCodeScheme,isMemberOf
Facility-SEMX,Dublin,operatesInMunicipality
Facility-XGAI,GAMI ASSET INVESTMENT L.L.C,hasFormalName
Facility-A2XX,Johannesburg,operatesInMunicipality
MIC-CSAG,ActiveMICStatus,hasMarketIdentifierCodeStatus
Facility-NEXF,Facility-NEXX,isPartOf
ServiceProvider-L-K6Q0W1PS1L1O4IQL9C32,FinancialServiceProvider,22-rdf-syntax-ns#type
MIC-XABC,owl#NamedIndividual,22-rdf-syntax-ns#type
Facility-INCA,INSTINET DESK CROSS,rdf-schema#label
ServiceProvider-ENERGYEXCHANGEISTANBUL,FinancialServiceProvider,22-rdf-syntax-ns#type
Facility-ICEU,owl#NamedIndividual,22-rdf-syntax-ns#type
Facility-XVPB,SystematicInternaliser,22-rdf-syntax-ns#type
MIC-XINE,MarketSegmentLevelMarketIdentifier,22-rdf-syntax-ns#type
Facility-XSCE,MERGED WITH SGX IN 2008,core#note
Facility-OTCN,OTC LINK ECN,hasFormalName
Facility-NEOD,Canada,operatesInCountry
MIC-XTFE,OperatingLevelMarketIdentifier,22-rdf-syntax-ns#type
Facility-XIAB,ISTANBUL GOLD EXCHANGE,rdf-schema#label
Facility-HPSX,HPC IS,hasFacilityAcronym
Facility-AURB,www.aurel-bgc.com,hasWebsite
Facility-XMLX,UnitedKingdomOfGreatBritainAndNorthernIreland,operatesInCountry
Facility-ENXB,EURONEXT - EASY NEXT,hasFormalName
Facility-ASXV,"ASX LAUNCHED VOLUMEMATCH IN JUNE 2011, AN ASX TRADE EXECUTION FACILITY THAT ENABLES END USERS TO SEARCH FOR LIQUIDITY AND EXECUTE LARGE ORDERS ANONYMOUSLY.",core#note
MIC-XKIE,XKIE,hasTag
Facility-HSXA,www.hsbc.com.hk,hasWebsite
Facility-XLUX,LUXEMBOURG STOCK EXCHANGE,rdf-schema#label
ServiceProvider-MTSPORTUGALSGMRSA,LegalEntity-MTSPORTUGALSGMRSA,isPlayedBy
Facility-PARK,PARKER POLAND SP. ZO.O.,hasFormalName
ServiceProvider-L-851WYGNLUQLFZBSYGB56,L-851WYGNLUQLFZBSYGB56,isPlayedBy
ServiceProvider-L-549300KEYNHAIZ6OWT97,FinancialServiceProvider,22-rdf-syntax-ns#type
MIC-ICEL,MICCodeScheme,isMemberOf
LegalEntity-OFF-EXCHANGETRANSACTIONS-LISTEDINSTRUMENTS,LegalEntity,22-rdf-syntax-ns#type
MIC-EXTR,Facility-EXTR,identifies
Facility-XACD,EURONEXT ACCESS DUBLIN,rdf-schema#label
MIC-MICE,MICCodeScheme,isMemberOf
Facility-XFCI,UnitedStatesOfAmerica,operatesInCountry
Facility-XBRA,Slovakia,operatesInCountry
ServiceProvider-BAIKAL,owl#NamedIndividual,22-rdf-syntax-ns#type
MIC-CAES,MarketSegmentLevelMarketIdentifier,22-rdf-syntax-ns#type
Facility-XNXC,ServiceProvider-L-7245009JFTXEFU5GUD82,isManagedBy
Facility-BASI,Facility-BANA,isPartOf
Facility-SICS,London,operatesInMunicipality
Facility-XMAL,ServiceProvider-L-5299009CKES2S5E3YG94,isManagedBy
MIC-IMSB,ActiveMICStatus,hasMarketIdentifierCodeStatus
MIC-TEIR,MICCodeScheme,isMemberOf
MIC-GFOX,Facility-GFOX,identifies
Facility-BLBS,www.bayernlb.de,hasWebsite
ServiceProvider-L-213800WPTIY9961G2O04,owl#NamedIndividual,22-rdf-syntax-ns#type
ServiceProvider-L-549300MU2MYJLOY6IJ51,TULLETT PREBON EUROPE - OTF - MADRID - CORPORATE BONDS AND SECURITISED DEBT as service provider,rdf-schema#label
Facility-VCMO,VANTAGE CAPITAL MARKETS LLP - OTF,rdf-schema#label
Facility-VNDM,Facility-WSAG,isPartOf
MIC-ENCL,MICCodeScheme,isMemberOf
Facility-EXYY,ServiceProvider-L-2FL5XIC1B8Q6HNGN6A35,isManagedBy
ServiceProvider-INTERNATIONALSECURITIESEXCHANGELLC-ALTERNATIVEMARKETS,owl#NamedIndividual,22-rdf-syntax-ns#type
MIC-AMTS,MarketSegmentLevelMarketIdentifier,22-rdf-syntax-ns#type
ServiceProvider-MTSDENMARK,FinancialServiceProvider,22-rdf-syntax-ns#type
Facility-CANX,OperatingLevelMarket,22-rdf-syntax-ns#type
Facility-INGE,SystematicInternaliser,22-rdf-syntax-ns#type
Facility-TSAD,OperatingLevelMarket,22-rdf-syntax-ns#type
ServiceProvider-HSBC-XUNITEDKINGDOM,owl#NamedIndividual,22-rdf-syntax-ns#type
Facility-CCXE,CBOE EUROPE EQUITIES - EUROPEAN EQUITIES (NL),hasFormalName
MIC-IOCD,MICCodeScheme,isMemberOf
Facility-FNLV,MultilateralTradingFacility,22-rdf-syntax-ns#type
MIC-XABC,ActiveMICStatus,hasMarketIdentifierCodeStatus
Facility-XTOE,ServiceProvider-TORONTOOPTIONSEXCHANGE,isManagedBy
Facility-RABL,ServiceProvider-L-DG3RU1DBUFHT4ZF9WN62,isManagedBy
Facility-MDRV,owl#NamedIndividual,22-rdf-syntax-ns#type
ServiceProvider-L-549300ZDS2O1LQJGVJ79,"JUMP EXECUTION, LLC as service provider",rdf-schema#label
Facility-NEEQ,ServiceProvider-L-836800XHVVMXE28Y7A65,isManagedBy
MIC-XLGT,owl#NamedIndividual,22-rdf-syntax-ns#type
Facility-EBSI,Netherlands,operatesInCountry
MIC-XICB,ExpiredMICStatus,hasMarketIdentifierCodeStatus
Facility-MSDM,Warsaw,operatesInMunicipality
Facility-XNSA,ELECTRONIC TRADING PLATFORM,core#note
MIC-NBXO,MICCodeScheme,isMemberOf
MIC-BARK,CBOE EUROPE - REGULATED MARKET DARK BOOK market segment-level market identifier,rdf-schema#label
ServiceProvider-L-213800UP928FGZUQTB32,GLOBAL COAL LIMITED as service provider,rdf-schema#label
Facility-IEXG,INVESTORS EXCHANGE,rdf-schema#label
ServiceProvider-L-7245009JFTXEFU5GUD82,NXCHANGE as service provider,rdf-schema#label
Facility-LAFL,ServiceProvider-LAVAFLOWECN,isManagedBy
Facility-XTUC,Facility-XROS,isPartOf
ServiceProvider-L-2138002GI1GKI3V4UG48,owl#NamedIndividual,22-rdf-syntax-ns#type
Facility-XOSC,OSLO CONNECT,rdf-schema#label
Facility-FRAV,Frankfurt,operatesInMunicipality
Facility-XDAR,www.darstockexchange.com,hasWebsite
MIC-XOAM,MICCodeScheme,isMemberOf
Facility-CIMA,Madrid,operatesInMunicipality
Facility-PINX,OTC PINK MARKETPLACE,rdf-schema#label
MIC-NOFI,MICCodeScheme,isMemberOf
Facility-NOSI,ServiceProvider-L-DGQCSV2PHVF7I2743539,isManagedBy
Facility-XIDX,owl#NamedIndividual,22-rdf-syntax-ns#type
LegalEntity-LYNXATS,owl#NamedIndividual,22-rdf-syntax-ns#type
MIC-BLBS,Facility-BLBS,identifies
Facility-FXFM,Facility-RMTF,isPartOf
Facility-NDXS,endex,hasWebsite
MIC-EXSF,MICCodeScheme,isMemberOf
MIC-AIXE,MICCodeScheme,isMemberOf
Facility-LNFI,owl#NamedIndividual,22-rdf-syntax-ns#type
Facility-BNPP,owl#NamedIndividual,22-rdf-syntax-ns#type
Facility-BFEX,Bahrain,operatesInCountry
MIC-XEUP,XEUP,hasTag
ServiceProvider-POSITMTF,POSIT MTF as service provider,rdf-schema#label
Facility-EXDC,EXANE BNP PARIBAS - DIRECT CAPITAL ACCESS,rdf-schema#label
Facility-NSXB,www.bsx.com.au,hasWebsite
Facility-GTXS,UnitedStatesOfAmerica,operatesInCountry
Facility-HAND,ServiceProvider-L-529900HTWYRE4BD0GQ69,isManagedBy
MIC-XFOM,OperatingLevelMarketIdentifier,22-rdf-syntax-ns#type
Facility-TOCP,www.tora.com,hasWebsite
MIC-XEUC,XEUC,hasTag
Facility-CEUX,MultilateralTradingFacility,22-rdf-syntax-ns#type
Facility-ICHK,INTERNAL CROSSING PLATFORM FOR NOMURA.,core#note
MIC-WSIN,OperatingLevelMarketIdentifier,22-rdf-syntax-ns#type
Facility-EXSI,SystematicInternaliser,22-rdf-syntax-ns#type
MIC-EBRA,MarketSegmentLevelMarketIdentifier,22-rdf-syntax-ns#type
Facility-IFLL,www.theice.com,hasWebsite
MIC-GMGL,Facility-GMGL,identifies
Facility-SNSI,SPAR NORD BANK,rdf-schema#label
Facility-XHIR,ServiceProvider-HIROSHIMASTOCKEXCHANGE,isManagedBy
Facility-NTRL,Stamford,operatesInMunicipality
Facility-XNRG,Romania,operatesInCountry
Facility-MLEU,Facility-MLXN,isPartOf
MIC-SMBC,owl#NamedIndividual,22-rdf-syntax-ns#type
Facility-TGSI,TGAG,hasFacilityAcronym
MIC-NYFX,MILLENNIUM market segment-level market identifier,rdf-schema#label
Facility-IFLX,UnitedKingdomOfGreatBritainAndNorthernIreland,operatesInCountry
MIC-XEEE,MICCodeScheme,isMemberOf
MIC-AFSA,AFS - OTF operating-level market identifier,rdf-schema#label
MIC-JPSI,ActiveMICStatus,hasMarketIdentifierCodeStatus
Facility-EBSX,EBS,hasFacilityAcronym
MIC-DNSE,owl#NamedIndividual,22-rdf-syntax-ns#type
MIC-DBLX,Facility-DBLX,identifies
Facility-APXL,OperatingLevelMarket,22-rdf-syntax-ns#type
Facility-XASE,NYSE MKT LLC,hasFormalName
Facility-XASX,ASX - ALL MARKETS,hasFormalName
MIC-CAPI,OperatingLevelMarketIdentifier,22-rdf-syntax-ns#type
Facility-XLSM,owl#NamedIndividual,22-rdf-syntax-ns#type
Facility-HUPX,OperatingLevelMarket,22-rdf-syntax-ns#type
MIC-RFBK,RFBK,hasTag
MIC-MALM,MICCodeScheme,isMemberOf
MIC-EQIE,EQUILEND LIMITED operating-level market identifier,rdf-schema#label
Facility-IMMH,OperatingLevelMarket,22-rdf-syntax-ns#type
MIC-XTK2,TOKYO STOCK EXCHANGE - TOSTNET-2 market segment-level market identifier,rdf-schema#label
Facility-OLBB,owl#NamedIndividual,22-rdf-syntax-ns#type
Facility-SUNO,owl#NamedIndividual,22-rdf-syntax-ns#type
MIC-BEUO,ActiveMICStatus,hasMarketIdentifierCodeStatus
MIC-DBRU,Facility-DBRU,identifies
ServiceProvider-L-213800MZ1VUQEBWRFO39,JSE ALTERNATE EXCHANGE as service provider,rdf-schema#label
ServiceProvider-GLOBALDERIVATIVESEXCHANGE,LegalEntity-GLOBALDERIVATIVESEXCHANGE,isPlayedBy
Facility-UCBA,Austria,operatesInCountry
ServiceProvider-L-2549006AVK2P0AZTAI31,OPENYIELD TRADING LLC as service provider,rdf-schema#label
Facility-OPRA,Chicago,operatesInMunicipality
Facility-UCDE,UNICREDIT BANK AG,hasFormalName
Facility-NLPX,OperatingLevelMarket,22-rdf-syntax-ns#type
Facility-BRNX,London,operatesInMunicipality
Facility-XAQS,AUTOMATED EQUITY FINANCE MARKETS,rdf-schema#label
Facility-VFMI,ServiceProvider-L-549300RA02N3BNSWBV74,isManagedBy
MIC-ZFXM,MarketSegmentLevelMarketIdentifier,22-rdf-syntax-ns#type
LegalEntity-NEWZEALANDFUTURESANDOPTIONSEXCHANGE,owl#NamedIndividual,22-rdf-syntax-ns#type
MIC-CGCM,owl#NamedIndividual,22-rdf-syntax-ns#type
MIC-XSRM,OperatingLevelMarketIdentifier,22-rdf-syntax-ns#type
Facility-NEEQ,NEEQ,hasFacilityAcronym
ServiceProvider-L-549300WCGB70D06XZS54,owl#NamedIndividual,22-rdf-syntax-ns#type
Facility-TEMC,Facility-TPEL,isPartOf
ServiceProvider-AUSTRALIANWOOLEXCHANGE,LegalEntity-AUSTRALIANWOOLEXCHANGE,isPlayedBy
Facility-WIND,Poland,operatesInCountry
Facility-HKME,HONG KONG MERCANTILE EXCHANGE,rdf-schema#label
Facility-XPLU,PLUS MARKETS GROUP,rdf-schema#label
MIC-ROTC,ROTC,hasTag
Facility-TSMM,OrganizedTradingFacility,22-rdf-syntax-ns#type
Facility-RMMX,RMB MORGAN STANLEY - INVENTORY MANAGER,hasFormalName
Facility-BLEQ,BAYERNLB - EQUITIES MARKET,rdf-schema#label
Facility-XBRT,www.nasdaqtrader.com,hasWebsite
Facility-BOND,ServiceProvider-L-213800ZMKPUV1VKLCT69,isManagedBy
ServiceProvider-L-2549008J7LUHSQ73SI26,AMERICANOS ROYALE DIVINE INTERNATIONAL TRUST as service provider,rdf-schema#label
MIC-XKKT,XKKT,hasTag
Facility-CGME,Facility-CGML,isPartOf
MIC-AQSL,MICCodeScheme,isMemberOf
MIC-CBTS,CME SWAPS MARKETS (CBOT) market segment-level market identifier,rdf-schema#label
MIC-XASX,ASX - ALL MARKETS operating-level market identifier,rdf-schema#label
Facility-HSFX,OperatingLevelMarket,22-rdf-syntax-ns#type
Facility-XEDA,Turkey,operatesInCountry
MIC-BARO,CBOE EUROPE - REGULATED MARKET OFF BOOK market segment-level market identifier,rdf-schema#label
Facility-GSXM,index.html,hasWebsite
Facility-ACEX,DERIVATIVES EXCHANGE FOR COMMODITIES TRADING IN INDIA.,core#note
Facility-EBSO,Facility-XEBS,isPartOf
LegalEntity-GLOBALCLEARMERCANTILEEXCHANGE,owl#NamedIndividual,22-rdf-syntax-ns#type
ServiceProvider-TRADINGLAB,LegalEntity-TRADINGLAB,isPlayedBy
MIC-XTIR,Facility-XTIR,identifies
MIC-CECS,Facility-CECS,identifies
Facility-ARCH,www.archax.com,hasWebsite
MIC-GMGL,ActiveMICStatus,hasMarketIdentifierCodeStatus
Facility-FREX,COINBASE DERIVATIVES,hasFormalName
Facility-XPRI,Dnipropetrovsk,operatesInMunicipality
ServiceProvider-L-724500QJ4QSZ3H9QU415,FinancialServiceProvider,22-rdf-syntax-ns#type
MIC-AQSN,MarketSegmentLevelMarketIdentifier,22-rdf-syntax-ns#type
MIC-ZOBX,MarketSegmentLevelMarketIdentifier,22-rdf-syntax-ns#type
MIC-XKIE,ActiveMICStatus,hasMarketIdentifierCodeStatus
Facility-IPXW,UnitedKingdomOfGreatBritainAndNorthernIreland,operatesInCountry
MIC-IMCT,OperatingLevelMarketIdentifier,22-rdf-syntax-ns#type
Facility-LQED,LIQUIDITYEDGE,hasFormalName
Facility-XJPX,owl#NamedIndividual,22-rdf-syntax-ns#type
MIC-BATF,owl#NamedIndividual,22-rdf-syntax-ns#type
Facility-SWBI,SWEDBANK,hasFormalName
MIC-XPHO,MarketSegmentLevelMarketIdentifier,22-rdf-syntax-ns#type
Facility-BATP,,hasWebsite
Facility-IFXC,OperatingLevelMarket,22-rdf-syntax-ns#type
Facility-HPSO,MarketSegmentLevelMarket,22-rdf-syntax-ns#type
Facility-CXAQ,owl#NamedIndividual,22-rdf-syntax-ns#type
Facility-UBSY,London,operatesInMunicipality
ServiceProvider-BOLSANACIONALDEVALORESSA,"BOLSA NACIONAL DE VALORES, S.A. as service provider",rdf-schema#label
LegalEntity-ICEENDEXOTFFUTURES,LegalEntity,22-rdf-syntax-ns#type
ServiceProvider-L-213800U1RU4M15V1UA20,owl#NamedIndividual,22-rdf-syntax-ns#type
MIC-XIGG,BLOCKMATCH EUROPE operating-level market identifier,rdf-schema#label
ServiceProvider-L-549300H1YDWCPFOUGE67,IEX DAX LLC as service provider,rdf-schema#label
MIC-XCYS,XCYS,hasTag
LegalEntity-EUREXZURICH,LegalEntity,22-rdf-syntax-ns#type
Facility-GFIF,GFI FOREXMATCH,hasFormalName
Facility-DUSA,owl#NamedIndividual,22-rdf-syntax-ns#type
LegalEntity-LONG-TERMSTOCKEXCHANGEINC,LegalEntity,22-rdf-syntax-ns#type
MIC-KNMX,KNIGHT MATCH ATS market segment-level market identifier,rdf-schema#label
Facility-EWSM,EUROPEAN WHOLESALE SECURITIES MARKET,rdf-schema#label
Facility-TSMB,www.tpicap.com,hasWebsite
Facility-GSXH,MarketSegmentLevelMarket,22-rdf-syntax-ns#type
MIC-IEXC,IEXC,hasTag
MIC-SUNT,Facility-SUNT,identifies
Facility-OYLD,OPENYIELD ATS,hasFormalName
Facility-RBCM,www.rbc.com,hasWebsite
Facility-BLNK,ServiceProvider-BLINKMTF,isManagedBy
MIC-FRAS,FRAS,hasTag
Facility-LCHC,ServiceProvider-LCHCLEARNET,isManagedBy
ServiceProvider-L-969500ULC0Y1IG0A4O72,FinancialServiceProvider,22-rdf-syntax-ns#type
ServiceProvider-AEX-AGRICULTURALFUTURESEXCHANGE,FinancialServiceProvider,22-rdf-syntax-ns#type
MIC-RABL,MICCodeScheme,isMemberOf
ServiceProvider-CODAMARKETSATSDARK,FinancialServiceProvider,22-rdf-syntax-ns#type
MIC-BRNX,Facility-BRNX,identifies
ServiceProvider-L-549300FXBIWWGK7T0Y98,owl#NamedIndividual,22-rdf-syntax-ns#type
Facility-MXNL,MARKETAXESS NL B.V. - LIVE MARKETS,hasFormalName
Facility-XGDX,GDX,hasFacilityAcronym
Facility-XCUR,CURRENEX,rdf-schema#label
MIC-XHON,XHON,hasTag
Facility-MPRL,UnitedStatesOfAmerica,operatesInCountry
ServiceProvider-L-21380063ZX54EUEMBR73,FinancialServiceProvider,22-rdf-syntax-ns#type
Facility-NDEX,ICE ENDEX FUTURES,rdf-schema#label
Facility-CGTR,owl#NamedIndividual,22-rdf-syntax-ns#type
ServiceProvider-L-213800ZIRB79BE5XQM68,owl#NamedIndividual,22-rdf-syntax-ns#type
Facility-FNFT,MarketSegmentLevelMarket,22-rdf-syntax-ns#type
MIC-CAND,Facility-CAND,identifies
Facility-XPOM,Port_Moresby,operatesInMunicipality
MIC-BLIQ,BLIQ,hasTag
MIC-ARAX,MICCodeScheme,isMemberOf
MIC-CBMS,CBM SARB operating-level market identifier,rdf-schema#label
Facility-ASMT,TAKER,hasFormalName
Facility-GROW,www.bmegrowth.es,hasWebsite
MIC-LMAF,Facility-LMAF,identifies
ServiceProvider-OSAKASENITORIHIKIJOTEXTILEEXCHANGE,OSAKA SENI TORIHIKIJO (TEXTILE EXCHANGE) as service provider,rdf-schema#label
Facility-MNIS,Reykjavik,operatesInMunicipality
Facility-XCEC,ServiceProvider-COMEX,isManagedBy
Facility-XDSX,DOUALA STOCK EXCHANGE,rdf-schema#label
MIC-XKHA,XKHA,hasTag
ServiceProvider-L-529900QDBEIBLJCSQE34,FinancialServiceProvider,22-rdf-syntax-ns#type
ServiceProvider-LAVAFX,owl#NamedIndividual,22-rdf-syntax-ns#type
MIC-SCXA,Facility-SCXA,identifies
MIC-XBTF,owl#NamedIndividual,22-rdf-syntax-ns#type
MIC-PUMA,OperatingLevelMarketIdentifier,22-rdf-syntax-ns#type
ServiceProvider-L-549300UG0YZD2A0QYQ41,L-549300UG0YZD2A0QYQ41,isPlayedBy
Facility-ICES,New_York,operatesInMunicipality
MIC-XMUS,ActiveMICStatus,hasMarketIdentifierCodeStatus
Facility-HPCS,HPC ENERGY TRADING,hasFormalName
Facility-XYIE,TRADEWEB AUSTRALIA,hasFormalName
Facility-TSGB,ServiceProvider-L-549300BMVW85YF9FGN67,isManagedBy
MIC-SGMT,owl#NamedIndividual,22-rdf-syntax-ns#type
MIC-XBVR,BOLSA DE VALORES DE LA REPUBLICA DOMINICANA SA. operating-level market identifier,rdf-schema#label
MIC-KABU,Facility-KABU,identifies
MIC-SPHR,Facility-SPHR,identifies
Facility-ANLP,Facility-ANZL,isPartOf
Facility-XLGT,SYSTEMATIC INTERNALISER,core#note
Facility-CRYP,www.cryptofacilities.co.uk,hasWebsite
Facility-BART,Facility-BCRM,isPartOf
MIC-TPIS,Facility-TPIS,identifies
Facility-PEPW,www.pepins.com,hasWebsite
ServiceProvider-L-549300RA02N3BNSWBV74,owl#NamedIndividual,22-rdf-syntax-ns#type
Facility-TPSV,UnitedStatesOfAmerica,operatesInCountry
Facility-NBFL,ServiceProvider-L-549300D83GR71RNG0O65,isManagedBy
MIC-STFU,MICCodeScheme,isMemberOf
Facility-CABK,www.caixabank.com,hasWebsite
Facility-POSE,MultilateralTradingFacility,22-rdf-syntax-ns#type
MIC-OMIC,owl#NamedIndividual,22-rdf-syntax-ns#type
Facility-JPCB,ServiceProvider-L-7H6GLXDRUGQFU57RNE97,isManagedBy
LegalEntity-OMXNORDICEXCHANGESTOCKHOLMAB,LegalEntity,22-rdf-syntax-ns#type
Facility-XEHQ,ServiceProvider-L-529900QA7T9JLRFVNN10,isManagedBy
Facility-UBSA,UnitedStatesOfAmerica,operatesInCountry
Facility-XEUP,ServiceProvider-L-529900QA7T9JLRFVNN10,isManagedBy
Facility-DUSD,owl#NamedIndividual,22-rdf-syntax-ns#type
MIC-TUOB,ActiveMICStatus,hasMarketIdentifierCodeStatus
Facility-XIGG,Germany,operatesInCountry
MIC-IMCS,Facility-IMCS,identifies
LegalEntity-UKRAINIANUNIVERSALCOMMODITYEXCHANGE,owl#NamedIndividual,22-rdf-syntax-ns#type
Facility-360X,360X,hasFormalName
Facility-XSC1,owl#NamedIndividual,22-rdf-syntax-ns#type
Facility-C2OX,Facility-XCBO,isPartOf
MIC-ISDX,MICCodeScheme,isMemberOf
Facility-TMCC,ICE TMC,rdf-schema#label
Facility-INGU,owl#NamedIndividual,22-rdf-syntax-ns#type
MIC-CSSX,Facility-CSSX,identifies
MIC-XKEM,MarketSegmentLevelMarketIdentifier,22-rdf-syntax-ns#type
MIC-CANX,ActiveMICStatus,hasMarketIdentifierCodeStatus
MIC-IOTF,OperatingLevelMarketIdentifier,22-rdf-syntax-ns#type
Facility-IMFD,TP ICAP UK MTF - FX DERIVATIVES,rdf-schema#label
MIC-SCLE,Facility-SCLE,identifies
Facility-XZAM,Zagreb,operatesInMunicipality
MIC-XSIM,XSIM,hasTag
MIC-TRQB,MarketSegmentLevelMarketIdentifier,22-rdf-syntax-ns#type
MIC-XPRA,Facility-XPRA,identifies
MIC-TPSY,owl#NamedIndividual,22-rdf-syntax-ns#type
Facility-CMSF,CM SEF,hasFacilityAcronym
ServiceProvider-L-529900RLNSGA90UPEH54,CBOE C2 OPTIONS EXCHANGE as service provider,rdf-schema#label
MIC-MTSS,MTSS,hasTag
Facility-NABU,London,operatesInMunicipality
MIC-RSEX,OperatingLevelMarketIdentifier,22-rdf-syntax-ns#type
Facility-XSAP,SAPPORO SECURITIES EXCHANGE,rdf-schema#label
MIC-A2XX,ActiveMICStatus,hasMarketIdentifierCodeStatus
MIC-BURG,BURGUNDY NORDIC MTF market segment-level market identifier,rdf-schema#label
Facility-AUTO,Germany,operatesInCountry
ServiceProvider-SHENZHENSTOCKEXCHANGE-SHENZHEN-HONGKONGSTOCKCONNECT,FinancialServiceProvider,22-rdf-syntax-ns#type
Facility-INGF,www.ing.com,hasWebsite
Facility-CFTW,OperatingLevelMarket,22-rdf-syntax-ns#type
Facility-LXJP,www.barclays.com,hasWebsite
Facility-ARCH,ServiceProvider-L-8755004G4UQX5BQOU260,isManagedBy
MIC-EQCA,OperatingLevelMarketIdentifier,22-rdf-syntax-ns#type
Facility-GSEF,"GFI SWAPS EXCHANGE, LLC",rdf-schema#label
Facility-XFNO,owl#NamedIndividual,22-rdf-syntax-ns#type
Facility-4AXE,4 AFRICA EXCHANGE (PTY) LTD,hasFormalName
Facility-ARKX,New_York,operatesInMunicipality
ServiceProvider-L-529900UC2OD7II24Z667,L-529900UC2OD7II24Z667,isPlayedBy
MIC-XTKT,owl#NamedIndividual,22-rdf-syntax-ns#type
Facility-IEOS,Facility-IBKR,isPartOf
ServiceProvider-L-31570010000000004460,"RAIFFEISENBANK, AS. as service provider",rdf-schema#label
Facility-MNFI,MultilateralTradingFacility,22-rdf-syntax-ns#type
Facility-NSSA,ServiceProvider-L-259400LJC7Y93HGGGK72,isManagedBy
MIC-AMXO,MICCodeScheme,isMemberOf
ServiceProvider-TSXVENTUREEXCHANGE-NEX,TSX VENTURE EXCHANGE - NEX as service provider,rdf-schema#label
MIC-KCCP,owl#NamedIndividual,22-rdf-syntax-ns#type
Facility-XBRE,ServiceProvider-L-5299004UGD240UKM2N06,isManagedBy
Facility-DLIS,MarketSegmentLevelMarket,22-rdf-syntax-ns#type
Facility-XNAS,NASDAQ - ALL MARKETS,hasFormalName
MIC-BAMX,OperatingLevelMarketIdentifier,22-rdf-syntax-ns#type
Facility-XCOL,Colombo,operatesInMunicipality
ServiceProvider-L-2138004J1O2ULCG2XR37,ICE BENCHMARK ADMINISTRATION as service provider,rdf-schema#label
Facility-XROX,owl#NamedIndividual,22-rdf-syntax-ns#type
MIC-SMBP,Facility-SMBP,identifies
Facility-GSXN,OperatingLevelMarket,22-rdf-syntax-ns#type
ServiceProvider-L-549300SFF7YEJGFVDC94,owl#NamedIndividual,22-rdf-syntax-ns#type
MIC-TRAS,Facility-TRAS,identifies
MIC-BNSX,THE BANK OF NOVA SCOTIA operating-level market identifier,rdf-schema#label
MIC-HRTF,owl#NamedIndividual,22-rdf-syntax-ns#type
Facility-IFUS,owl#NamedIndividual,22-rdf-syntax-ns#type
MIC-ELSE,MICCodeScheme,isMemberOf
Facility-RBHU,OperatingLevelMarket,22-rdf-syntax-ns#type
Facility-DKFI,NASDAQ STOCKHOLM AB - DANISH FI DERIVATIVES,rdf-schema#label
Facility-ARCH,OperatingLevelMarket,22-rdf-syntax-ns#type
MIC-XMDS,MICCodeScheme,isMemberOf
MIC-EXDC,MarketSegmentLevelMarketIdentifier,22-rdf-syntax-ns#type
Facility-SISU,UnitedKingdomOfGreatBritainAndNorthernIreland,operatesInCountry
MIC-XPTY,MICCodeScheme,isMemberOf
MIC-XICE,Facility-XICE,identifies
LegalEntity-NASDAQCAPITALMARKET,LegalEntity,22-rdf-syntax-ns#type
Facility-GMEG,OperatingLevelMarket,22-rdf-syntax-ns#type
Facility-CAND,OperatingLevelMarket,22-rdf-syntax-ns#type
Facility-XRCB,ServiceProvider-L-529900M2F7D5795H1A49,isManagedBy
MIC-TPSV,"TPSEF, INC - VOICE market segment-level market identifier",rdf-schema#label
MIC-PKOP,MICCodeScheme,isMemberOf
ServiceProvider-NAGOYASENITORIHIKIJOTEXTILEEXCHANGE-CHUBUCOMMODITYEXCHANGE,FinancialServiceProvider,22-rdf-syntax-ns#type
MIC-MAQU,ActiveMICStatus,hasMarketIdentifierCodeStatus
Facility-XRAS,RASDAQ,hasFormalName
Facility-SBIU,MarketSegmentLevelMarket,22-rdf-syntax-ns#type
ServiceProvider-LAVAFLOWECN,LegalEntity-LAVAFLOWECN,isPlayedBy
Facility-GIPB,France,operatesInCountry
Facility-CCXE,CBOE EUROPE B.V.,hasFacilityAcronym
ServiceProvider-L-VDYMYTQGZZ6DU0912C88,BAYERNLB - BONDS MARKET as service provider,rdf-schema#label
